Job
Labour nec 99
Govt officials 21
Nursing 8
Managerial nec 29
Drivers 98
Construction 95
Electrical 85
Managerial nec 29
Clerical supe 30
Teachers 15
Govt officials 21
Electrical 85
Engineers 2
Teachers 15
Mgr finance 23
Teachers 15
Teachers 15
Clerical nec 35
Mgr service 26
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Loaders 97
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Carpenters 81
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Clerical nec 35
Cooks/waiters 52
Teachers 15
Teachers 15
Cooks/waiters 52
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Clerical nec 35
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Teachers 15
Ag labour 63
Drivers 98
Ag labour 63
Ag labour 63
Tailors 79
Ag labour 63
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Other farmers 62
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Plantation lab 64
Food 77
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Police 57
Ag labour 63
Plantation lab 64
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Clerical nec 35
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Teachers 15
Drivers 98
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Other farm 65
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Hotel/restaurant 50
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Nursing 8
Textile 75
Construction 95
Construction 95
Police 57
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Textile 75
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Teachers 15
Ag labour 63
Other farm 65
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Service nec 59
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Drivers 98
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Labour nec 99
Ag labour 63
Labour nec 99
Ag labour 63
Labour nec 99
Labour nec 99
Miners 71
Construction 95
Construction 95
Construction 95
Ag labour 63
Potters 89
Potters 89
Potters 89
Potters 89
Potters 89
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Nursing 8
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Machine tool op 83
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Teachers 15
Construction 95
Plumbers/welders 87
Miners 71
Miners 71
Service nec 59
Barbers 56
Construction 95
Construction 95
Ag labour 63
Managerial nec 29
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Drivers 98
Miners 71
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Stone cutters 82
Construction 95
Construction 95
Construction 95
Ag labour 63
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Labour nec 99
Labour nec 99
Labour nec 99
Construction 95
Transp conductors 37
Ag labour 63
"Sales, shop 43"
Stone cutters 82
Loaders 97
Clerical supe 30
Loaders 97
Clerical supe 30
Shopkeepers 40
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Wood/paper 73
Shopkeepers 40
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Clerical nec 35
Painters 93
Loaders 97
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Tailors 79
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Plumbers/welders 87
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Tailors 79
"Sales, shop 43"
Construction 95
Clerical nec 35
Construction 95
Construction 95
Textile 75
Construction 95
Clerical nec 35
Tailors 79
Construction 95
Drivers 98
"Sales, shop 43"
Tailors 79
Nursing 8
Ag labour 63
Hotel/restaurant 50
Construction 95
Construction 95
Textile 75
Clerical supe 30
Mgr finance 23
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Jewellery 88
Village officials 31
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Loaders 97
Construction 95
Clerical nec 35
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Textile 75
Textile 75
Ag labour 63
Clerical nec 35
Cooks/waiters 52
Ag labour 63
Ag labour 63
Ag labour 63
Hotel/restaurant 50
Ag labour 63
Ag labour 63
Mail distributors 38
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Potters 89
Performers 18
Clerical nec 35
Clerical supe 30
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Teachers 15
Ag labour 63
Computing op 34
Service nec 59
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Machine tool op 83
Carpenters 81
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Machine tool op 83
Machine tool op 83
Drivers 98
Assemblers 84
Assemblers 84
Machine tool op 83
Food 77
Ag labour 63
Ag labour 63
Construction 95
Textile 75
Textile 75
Clerical nec 35
Assemblers 84
Clerical supe 30
Clerical supe 30
Ag labour 63
Electrical 85
House keepers 51
Ag labour 63
Service nec 59
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Service nec 59
Construction 95
Maids 53
Maids 53
Computing op 34
Food 77
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Assemblers 84
Ag labour 63
Construction 95
Clerical nec 35
Assemblers 84
Unidentifiable occ X1
Ag labour 63
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Assemblers 84
Construction 95
Labour nec 99
Transp conductors 37
Ag labour 63
Ag labour 63
Clerical nec 35
Ag labour 63
Construction 95
Police 57
Clerical nec 35
Ag labour 63
Machine tool op 83
Cooks/waiters 52
Machine tool op 83
Plumbers/welders 87
"Sales, shop 43"
Clerical nec 35
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Clerical supe 30
Electrical 85
Drivers 98
Ag labour 63
Performers 18
Performers 18
Ag labour 63
"Sales, shop 43"
Electrical 85
Computing op 34
Mgr finance 23
"Sales, shop 43"
Computing op 34
Drivers 98
Clerical nec 35
Tailors 79
House keepers 51
Sweepers 54
Ag labour 63
Tailors 79
Cooks/waiters 52
Drivers 98
Clerical nec 35
Drivers 98
House keepers 51
"Sales, shop 43"
Construction 95
Professional nec 19
Teachers 15
Police 57
House keepers 51
Electrical 85
Police 57
Drivers 98
Machine tool op 83
Drivers 98
"Sales, shop 43"
Assemblers 84
Drivers 98
"Sales, shop 43"
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Loaders 97
Construction 95
Assemblers 84
Ag labour 63
Assemblers 84
Ag labour 63
Other farmers 62
Other farmers 62
Clerical supe 30
Construction 95
Other farm 65
Sweepers 54
Construction 95
Sweepers 54
Construction 95
Construction 95
Machine tool op 83
Construction 95
Ag labour 63
Police 57
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Sweepers 54
Ag labour 63
Ag labour 63
Tailors 79
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Machine tool op 83
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Plumbers/welders 87
Textile 75
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Machine tool op 83
"Sales, shop 43"
Machine tool op 83
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Other farm 65
Other farm 65
Other farm 65
Clerical nec 35
"Sales, shop 43"
Ag labour 63
Ag labour 63
Forestry 66
Forestry 66
Ag labour 63
Ag labour 63
Ag labour 63
Plumbers/welders 87
Other farm 65
Other farm 65
Other farm 65
Drivers 98
Other farm 65
Other farm 65
Nursing 8
Ag labour 63
Ag labour 63
Nursing 8
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Clerical nec 35
Clerical supe 30
Clerical supe 30
Mail distributors 38
Mgr Whsl/retail 22
Mgr Whsl/retail 22
Machine tool op 83
Eng. tech 3
Chemical 74
"Sales, shop 43"
Clerical supe 30
Clerical nec 35
"Sales, shop 43"
Transp/commun supe 36
Eng. tech 3
"Sales, shop 43"
Clerical supe 30
Journalists 16
"Sales, shop 43"
Clerical nec 35
Professional nec 19
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Transp conductors 37
Sweepers 54
Sweepers 54
Clerical nec 35
Drivers 98
Sweepers 54
Sweepers 54
Construction 95
Managerial nec 29
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Clerical nec 35
Clerical nec 35
Sweepers 54
Sweepers 54
Other farm 65
Telephone op 39
Clerical supe 30
Accountants 12
Construction 95
Eng. tech 3
Shopkeepers 40
Shopkeepers 40
Clerical supe 30
Chemical 74
Construction 95
FIRE sales 44
Maids 53
Maids 53
Machine tool op 83
Printing 92
Shopkeepers 40
Tailors 79
Textile 75
"Sales, shop 43"
"Sales, shop 43"
Other scientific 9
Professional nec 19
Accountants 12
Tailors 79
Teachers 15
Loaders 97
Maids 53
Maids 53
Electrical 85
Assemblers 84
Telephone op 39
Maids 53
Maids 53
Construction 95
Drivers 98
Maids 53
Professional nec 19
Professional nec 19
Clerical nec 35
Maids 53
Printing 92
Electrical 85
Clerical nec 35
Sweepers 54
Sweepers 54
"Sales, shop 43"
Cooks/waiters 52
Construction 95
Construction 95
Shopkeepers 40
Cooks/waiters 52
Electrical 85
House keepers 51
Drivers 98
Maids 53
Construction 95
"Sales, shop 43"
"Sales, shop 43"
Construction 95
Clerical nec 35
House keepers 51
Sweepers 54
Clerical nec 35
Sweepers 54
Book-keepers 33
Sweepers 54
Drivers 98
Printing 92
Sweepers 54
"Sales, shop 43"
Shopkeepers 40
Sweepers 54
Sweepers 54
"Sales, nec 49"
Labour nec 99
Sweepers 54
Labour nec 99
Clerical nec 35
Drivers 98
Sweepers 54
Computing op 34
Carpenters 81
Tailors 79
Tailors 79
Computing op 34
Clerical supe 30
Computing op 34
Computing op 34
Loaders 97
Other farm 65
Drivers 98
Shopkeepers 40
Clerical nec 35
Book-keepers 33
Construction 95
House keepers 51
Clerical nec 35
Plumbers/welders 87
Maids 53
Maids 53
Clerical supe 30
Electrical 85
Other farm 65
Mgr finance 23
Engineers 2
Typists 32
Other farm 65
Other farm 65
Teachers 15
Construction 95
Construction 95
"Sales, shop 43"
Construction 95
Construction 95
Construction 95
Drivers 98
Drivers 98
Machine tool op 83
"Sales, shop 43"
Maids 53
"Sales, shop 43"
Loaders 97
Maids 53
Assemblers 84
Drivers 98
Maids 53
Clerical nec 35
Clerical nec 35
Construction 95
Construction 95
"Sales, shop 43"
"Sales, shop 43"
Construction 95
Construction 95
Construction 95
Clerical nec 35
Plantation lab 64
Maids 53
Labour nec 99
Drivers 98
Clerical supe 30
Assemblers 84
Tailors 79
Tailors 79
Sweepers 54
Sweepers 54
Loaders 97
Computing op 34
"Sales, shop 43"
"Sales, shop 43"
Construction 95
Journalists 16
Construction 95
Boilermen 96
Tailors 79
Tailors 79
Tailors 79
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Construction 95
House keepers 51
Plumbers/welders 87
Loaders 97
Tailors 79
Police 57
Cooks/waiters 52
Clerical supe 30
Teachers 15
"Sales, shop 43"
Accountants 12
Accountants 12
Accountants 12
Loaders 97
Accountants 12
Clerical nec 35
Police 57
Textile 75
Chemical 74
Clerical supe 30
Assemblers 84
Tailors 79
"Sales, shop 43"
"Sales, shop 43"
Artists 17
"Sales, shop 43"
Drivers 98
Sweepers 54
Sweepers 54
Sweepers 54
Labour nec 99
Sweepers 54
Govt officials 21
Computing op 34
Shopkeepers 40
Police 57
Loaders 97
Construction 95
Cooks/waiters 52
Drivers 98
Construction 95
Construction 95
Maids 53
Construction 95
Maids 53
Police 57
Clerical supe 30
Drivers 98
Food 77
Drivers 98
"Sales, shop 43"
Assemblers 84
Shopkeepers 40
Shopkeepers 40
Managerial nec 29
Electrical 85
Cooks/waiters 52
Loaders 97
Drivers 98
Maids 53
Maids 53
Maids 53
Maids 53
Construction 95
"Sales, shop 43"
Construction 95
Food 77
Shopkeepers 40
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Clerical nec 35
Clerical supe 30
FIRE sales 44
Drivers 98
Teachers 15
Drivers 98
Drivers 98
Machine tool op 83
Electrical 85
Nursing 8
Clerical supe 30
Clerical supe 30
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Stone cutters 82
Stone cutters 82
Stone cutters 82
Ag labour 63
Ag labour 63
Stone cutters 82
Drivers 98
Ag labour 63
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Textile 75
Ag labour 63
Textile 75
Textile 75
Textile 75
Textile 75
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Jewellery 88
Jewellery 88
Jewellery 88
Potters 89
Jewellery 88
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
"Sales, shop 43"
Ag labour 63
Ag labour 63
Textile 75
Textile 75
Textile 75
Textile 75
Textile 75
Other farmers 62
Teachers 15
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Tailors 79
Construction 95
Construction 95
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Ag labour 63
Unidentifiable occ X1
Ag labour 63
Ag labour 63
Ag labour 63
Mgr transp/commun 25
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Stone cutters 82
Police 57
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Teachers 15
Ag labour 63
Ag labour 63
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Electrical 85
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Tailors 79
Construction 95
Construction 95
Drivers 98
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Drivers 98
"Sales, shop 43"
Drivers 98
Drivers 98
Assemblers 84
Plumbers/welders 87
Tailors 79
Clerical supe 30
Construction 95
Cooks/waiters 52
Cooks/waiters 52
Drivers 98
Construction 95
Construction 95
Police 57
Unidentifiable occ X1
Drivers 98
Construction 95
Construction 95
Launderers 55
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Chemical 74
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Electrical 85
Drivers 98
Ag labour 63
Drivers 98
Ag labour 63
Drivers 98
Ag labour 63
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Construction 95
Drivers 98
Drivers 98
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Loaders 97
Production nec 94
Production nec 94
Unidentifiable occ X1
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Drivers 98
Production nec 94
Production nec 94
Production nec 94
Production nec 94
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Drivers 98
Teachers 15
Tailors 79
Assemblers 84
Police 57
House keepers 51
House keepers 51
House keepers 51
Sweepers 54
Sweepers 54
Sweepers 54
Clerical nec 35
Sweepers 54
Teachers 15
Sweepers 54
Drivers 98
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
Clerical nec 35
Sweepers 54
Sweepers 54
Sweepers 54
Sweepers 54
"Sales, shop 43"
Food 77
Drivers 98
Drivers 98
Drivers 98
Construction 95
Drivers 98
Construction 95
Maids 53
Maids 53
Construction 95
Drivers 98
Maids 53
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Boilermen 96
Labour nec 99
Maids 53
Hotel/restaurant 50
Maids 53
Maids 53
Construction 95
Maids 53
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Drivers 98
Clerical nec 35
Textile 75
Clerical nec 35
Ag labour 63
Chemical 74
Ag labour 63
Clerical nec 35
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Clerical nec 35
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
"Sales, shop 43"
Ag labour 63
Police 57
Ag labour 63
Clerical nec 35
Drivers 98
Drivers 98
Drivers 98
Ag labour 63
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Barbers 56
Barbers 56
Ag labour 63
Ag labour 63
"Sales, shop 43"
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Electrical 85
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Drivers 98
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Cooks/waiters 52
Ag labour 63
Ag labour 63
Stone cutters 82
Stone cutters 82
Stone cutters 82
"Sales, shop 43"
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Forestry 66
Forestry 66
Ag labour 63
Clerical nec 35
Teachers 15
"Sales, shop 43"
Teachers 15
Artists 17
Managerial nec 29
Cooks/waiters 52
Loaders 97
Computing op 34
Construction 95
Carpenters 81
Construction 95
Police 57
Clerical nec 35
Machine tool op 83
Wood/paper 73
Carpenters 81
Clerical nec 35
Clerical supe 30
Construction 95
Construction 95
Construction 95
Drivers 98
Construction 95
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Technical sales 42
Jewellery 88
Computing op 34
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Clerical nec 35
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Fishermen 68
"Sales, shop 43"
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Fishermen 68
Fishermen 68
Ag labour 63
Ag labour 63
Construction 95
Fishermen 68
Construction 95
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Painters 93
Painters 93
Clerical nec 35
Construction 95
Fishermen 68
Fishermen 68
Construction 95
Construction 95
Construction 95
Fishermen 68
Fishermen 68
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Fishermen 68
Fishermen 68
Fishermen 68
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Clerical nec 35
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Construction 95
Construction 95
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Labour nec 99
Construction 95
Construction 95
Labour nec 99
Construction 95
Construction 95
Construction 95
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Ag labour 63
Ag labour 63
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Stone cutters 82
Ag labour 63
Ag labour 63
Computing op 34
Teachers 15
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Stone cutters 82
Ag labour 63
Ag labour 63
Ag labour 63
Miners 71
Ag labour 63
Miners 71
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Construction 95
Ag labour 63
Construction 95
Construction 95
Ag labour 63
Ag labour 63
Professional nec 19
Professional nec 19
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Village officials 31
Loaders 97
Assemblers 84
Loaders 97
Drivers 98
Drivers 98
Labour nec 99
Labour nec 99
"Sales, shop 43"
"Sales, shop 43"
"Sales, shop 43"
Clerical supe 30
Cooks/waiters 52
Tailors 79
Clerical nec 35
Clerical nec 35
Construction 95
Metal workers 72
Mgr finance 23
Electrical 85
Teachers 15
Teachers 15
Plumbers/welders 87
Teachers 15
FIRE sales 44
"Sales, shop 43"
Drivers 98
Textile 75
Plumbers/welders 87
Construction 95
Construction 95
Jewellery 88
Jewellery 88
Jewellery 88
Construction 95
Machine tool op 83
Maids 53
Construction 95
Mail distributors 38
Construction 95
Maids 53
Machine tool op 83
FIRE sales 44
Mgr finance 23
Construction 95
Food 77
Construction 95
Maids 53
Drivers 98
Labour nec 99
Construction 95
Tailors 79
Construction 95
Textile 75
Loaders 97
Construction 95
Hotel/restaurant 50
Jewellery 88
Jewellery 88
Ag labour 63
Clerical supe 30
Clerical nec 35
Textile 75
Construction 95
Construction 95
Drivers 98
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Construction 95
Construction 95
Drivers 98
Textile 75
Textile 75
Jewellery 88
Textile 75
Ag labour 63
Jewellery 88
Stone cutters 82
Construction 95
Jewellery 88
Jewellery 88
Jewellery 88
Loaders 97
"Sales, shop 43"
Jewellery 88
Jewellery 88
Maids 53
Construction 95
Textile 75
Police 57
Jewellery 88
Jewellery 88
Maids 53
Maids 53
Barbers 56
Construction 95
Construction 95
Construction 95
Cooks/waiters 52
Sweepers 54
Sweepers 54
Jewellery 88
Jewellery 88
Jewellery 88
Jewellery 88
Cooks/waiters 52
Jewellery 88
Assemblers 84
Electrical 85
Electrical 85
Construction 95
Construction 95
Clerical nec 35
Loaders 97
Jewellery 88
Construction 95
Ag labour 63
Ag labour 63
Ag labour 63
Computing op 34
Loaders 97
Construction 95
Maids 53
Construction 95
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Loaders 97
Nursing 8
Ag labour 63
Ag labour 63
Ag labour 63
Labour nec 99
Labour nec 99
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Drivers 98
Clerical supe 30
Food 77
Clerical nec 35
Mgr manf 24
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Sweepers 54
Teachers 15
Drivers 98
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Labour nec 99
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Mail distributors 38
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
Ag labour 63
